Time,uwb_fob_location_distance,Carsts_Y,Carsts_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_TestSts,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RobotTaskID,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RobotInMotion,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_Z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_Y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RealTi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::CarSts_CarTaskID,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_CarInMotion,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Angle
422.517835,290,,,-13072,18464,-12144,17030,886,155,-123,-32,18312,18464,6619,,,,,,,,,,,,
422.615943,,513,-27,,,,,,,,,,,,513,-27,1,0,0,485,26,37,6.39E+17,-1,1,2000
422.668945,,534,-27,,,,,,,,,,,,534,-27,1,0,0,485,26,37,6.39E+17,-1,1,2000
422.76894,,562,-29,,,,,,,,,,,,562,-29,1,0,0,485,26,37,6.39E+17,-1,1,2000
422.769117,292,,,-6608,-19536,19392,9130,16766,133,-91,-42,-10648,17080,6624,,,,,,,,,,,,
422.917966,287,,,-12144,-18000,6928,-3780,-29020,87,-33,-53,26248,-20552,6627,,,,,,,,,,,,
422.945946,,579,-30,,,,,,,,,,,,579,-30,1,0,0,485,26,37,6.39E+17,-1,1,2000
422.967976,,610,-31,,,,,,,,,,,,610,-31,1,0,0,485,26,37,6.39E+17,-1,1,2000
422.968158,286,,,1392,-5000,8392,-1020,19536,129,-61,-67,-72,-10240,6628,,,,,,,,,,,,
423.018077,291,,,-2608,28000,17392,5570,17726,132,-81,-51,-6896,25152,6629,,,,,,,,,,,,
423.068954,,626,-32,,,,,,,,,,,,626,-32,1,0,0,485,26,37,6.39E+17,-1,1,2000
423.069133,286,,,11928,-14536,-21144,10450,6176,152,-104,-47,27280,-3176,6630,,,,,,,,,,,,
423.168178,281,,,-9536,3464,3856,14360,-12494,170,-123,-46,3992,27528,6632,,,,,,,,,,,,
423.218253,282,,,12928,11464,32392,16000,7836,146,-116,-30,16384,-19568,6633,,,,,,,,,,,,
423.220949,,655,-33,,,,,,,,,,,,655,-33,1,0,0,485,26,37,6.39E+17,-1,1,2000
423.276951,,676,-34,,,,,,,,,,,,676,-34,1,0,0,485,26,37,6.39E+17,-1,1,2000
423.36895,,702,-35,,,,,,,,,,,,702,-35,1,0,0,485,26,37,6.39E+17,-1,1,2000
423.472942,,724,-36,,,,,,,,,,,,724,-36,1,0,0,485,26,37,6.39E+17,-1,1,2000
423.571985,,751,-38,,,,,,,,,,,,751,-38,1,0,3,485,26,37,6.39E+17,11,1,2000
423.664945,,751,-38,,,,,,,,,,,,751,-38,1,0,3,485,26,37,6.39E+17,11,1,2000
423.764956,,751,-38,,,,,,,,,,,,751,-38,1,0,3,485,26,37,6.39E+17,11,1,2000
423.86895,,751,-38,,,,,,,,,,,,751,-38,1,0,3,485,26,37,6.39E+17,11,1,2000
423.968458,276,,,0,-26608,20392,-27446,-24464,151,-178,27,26336,-14336,6648,,,,,,,,,,,,
423.980958,,751,-38,,,,,,,,,,,,751,-38,1,0,3,485,26,37,6.39E+17,11,1,2000
424.137973,,754,-38,,,,,,,,,,,,754,-38,1,0,3,485,26,37,6.39E+17,11,0,2000
424.165951,,855,-45,,,,,,,,,,,,855,-45,1,0,3,485,26,37,6.39E+17,11,0,2000
424.277959,,859,-45,,,,,,,,,,,,859,-45,1,0,3,485,26,37,6.39E+17,11,0,2000
424.368644,280,,,-24536,-29608,23392,-28826,-13844,141,-164,22,-18592,2920,6656,,,,,,,,,,,,
424.415968,,861,-46,,,,,,,,,,,,861,-46,1,0,3,485,26,37,6.39E+17,11,0,2000
424.41866,276,,,0,5392,-9608,-18266,-24464,125,-181,55,21688,-14336,6657,,,,,,,,,,,,
424.481966,,861,-46,,,,,,,,,,,,861,-46,1,0,3,485,26,37,6.39E+17,11,0,2000
424.568971,,858,-46,,,,,,,,,,,,858,-46,1,0,3,485,26,37,6.39E+17,11,0,2000
424.671967,,855,-47,,,,,,,,,,,,855,-47,1,0,3,485,26,37,6.39E+17,11,0,2000
424.774976,,853,-47,,,,,,,,,,,,853,-47,1,0,3,485,26,37,6.39E+17,11,0,2000
424.864966,,851,-48,,,,,,,,,,,,851,-48,1,0,3,485,26,37,6.39E+17,11,0,2000
424.918991,276,,,464,-19608,3392,-25496,-6104,130,-165,34,14192,-4040,6667,,,,,,,,,,,,
424.964991,,849,-48,,,,,,,,,,,,849,-48,1,0,3,485,26,37,6.39E+17,11,0,2000
425.072976,,848,-48,,,,,,,,,,,,848,-48,1,0,3,485,26,37,6.39E+17,11,0,2000
425.17099,,848,-48,,,,,,,,,,,,848,-48,1,0,3,485,26,37,6.39E+17,11,0,2000
425.268981,,849,-48,,,,,,,,,,,,849,-48,1,0,3,485,26,37,6.39E+17,11,0,2000
425.269162,283,,,0,30392,-28608,-12106,-24464,108,-180,72,24256,-14336,6674,,,,,,,,,,,,
425.384993,,849,-48,,,,,,,,,,,,849,-48,1,0,3,485,26,37,6.39E+17,11,0,2000
425.419174,280,,,0,29928,32392,-30426,-24464,167,-185,18,-26984,-14336,6677,,,,,,,,,,,,
425.465998,,849,-48,,,,,,,,,,,,849,-48,1,0,3,485,26,37,6.39E+17,11,0,2000
425.615995,,849,-48,,,,,,,,,,,,849,-48,1,0,3,485,26,37,6.39E+17,11,0,2000
425.619289,277,,,0,19392,-24608,-14076,-24464,126,-201,74,-31136,-14336,6681,,,,,,,,,,,,
425.684991,,850,-48,,,,,,,,,,,,850,-48,1,1,3,485,26,37,6.39E+17,11,0,2000
425.769384,277,,,-1072,-6608,20928,-22096,16086,99,-156,57,-9560,-26992,6684,,,,,,,,,,,,
425.791996,,850,-48,,,,,,,,,,,,850,-48,1,1,3,485,26,37,6.39E+17,11,0,2000
425.819477,277,,,-1072,-30608,-18608,-28576,11706,116,-151,35,13408,9720,6685,,,,,,,,,,,,
425.864007,,850,-49,,,,,,,,,,,,850,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
425.919426,279,,,0,-9608,9392,-23246,-24464,142,-183,41,-25488,-14336,6687,,,,,,,,,,,,
425.965012,,850,-49,,,,,,,,,,,,850,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
425.96944,279,,,0,392,392,-20576,-24464,128,-175,47,-11168,-14336,6688,,,,,,,,,,,,
426.073018,,850,-49,,,,,,,,,,,,850,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
426.169518,280,,,0,-31608,28392,-29246,-24464,148,-168,20,-7056,-14336,6692,,,,,,,,,,,,
426.221009,,850,-49,,,,,,,,,,,,850,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
426.297007,,850,-49,,,,,,,,,,,,850,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
426.368013,,850,-49,,,,,,,,,,,,850,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
426.369688,48,,,6000,29000,-28536,-28006,-14774,140,-165,24,20872,-9152,6696,,,,,,,,,,,,
426.469684,275,,,0,-32608,23392,-28866,-24464,149,-171,21,-23592,-14336,6698,,,,,,,,,,,,
426.478008,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
426.585019,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
426.697008,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
426.816008,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
426.865003,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
426.968013,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
427.07602,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
427.170028,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
427.22005,280,,,0,18928,-26144,32529,-24464,165,-174,8,-29304,-14336,6713,,,,,,,,,,,,
427.269036,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
427.515044,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
427.516503,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
427.570281,278,,,-21072,-1608,31928,-20706,9736,105,-162,57,-28168,-424,6720,,,,,,,,,,,,
427.584077,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
427.673031,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
427.769038,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
427.868036,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
427.9204,279,,,0,31928,29392,-29776,-24464,164,-184,20,-9520,-14336,6727,,,,,,,,,,,,
427.964054,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
428.02044,280,,,0,10392,-8608,-17766,-24464,133,-193,60,20152,-14336,6729,,,,,,,,,,,,
428.068046,,851,-48,,,,,,,,,,,,851,-48,1,1,3,485,26,37,6.39E+17,11,0,2000
428.171039,,851,-48,,,,,,,,,,,,851,-48,1,1,3,485,26,37,6.39E+17,11,0,2000
428.22055,281,,,0,-23608,24392,-27506,-24464,148,-174,26,19336,-14336,6733,,,,,,,,,,,,
428.268048,,851,-48,,,,,,,,,,,,851,-48,1,1,3,485,26,37,6.39E+17,11,0,2000
428.370054,,851,-49,,,,,,,,,,,,851,-49,1,1,3,485,26,37,6.39E+17,11,0,2000
428.477041,,851,-48,,,,,,,,,,,,851,-48,1,1,3,485,26,37,6.39E+17,11,0,2000
428.61405,,851,-48,,,,,,,,,,,,851,-48,1,1,3,485,26,37,6.39E+17,11,0,2000
428.673054,,851,-48,,,,,,,,,,,,851,-48,1,0,0,485,26,37,6.39E+17,-1,0,2000
428.769049,,851,-48,,,,,,,,,,,,851,-48,1,0,0,485,26,37,6.39E+17,-1,0,2000
428.820797,283,,,0,-2608,8392,-22186,-24464,141,-186,44,-20560,-14336,6745,,,,,,,,,,,,
428.882067,,851,-47,,,,,,,,,,,,851,-47,1,0,0,485,26,37,6.39E+17,-1,0,2000
429.005062,,851,-47,,,,,,,,,,,,851,-47,1,0,0,485,26,37,6.39E+17,-1,0,2000
429.069054,,853,-47,,,,,,,,,,,,853,-47,1,0,0,485,26,37,6.39E+17,-1,0,2000
429.17098,278,,,0,-32608,27392,-29316,-24464,156,-177,21,-16056,-14336,6752,,,,,,,,,,,,
429.26007,,860,-47,,,,,,,,,,,,860,-47,1,0,0,485,26,37,6.39E+17,-1,1,2000
429.268052,,874,-47,,,,,,,,,,,,874,-47,1,0,0,485,26,37,6.39E+17,-1,1,2000
429.321063,272,,,0,-29608,17392,-27556,-24464,149,-176,26,12336,-14336,6755,,,,,,,,,,,,
429.421155,271,,,20928,2928,-17608,29870,15896,118,-137,18,22912,-1992,6757,,,,,,,,,,,,
429.460065,,890,-48,,,,,,,,,,,,890,-48,1,0,0,485,26,37,6.39E+17,-1,1,2000
429.471061,,919,-48,,,,,,,,,,,,919,-48,1,0,0,485,26,37,6.39E+17,-1,1,2000
429.569069,,935,-49,,,,,,,,,,,,935,-49,1,0,0,485,26,37,6.39E+17,-1,1,2000
429.671261,265,,,-30072,-7072,13392,28040,1246,143,-144,1,-14480,-27536,6762,,,,,,,,,,,,
429.680081,,964,-50,,,,,,,,,,,,964,-50,1,0,0,485,26,37,6.39E+17,-1,1,2000
429.818073,,986,-51,,,,,,,,,,,,986,-51,1,0,0,485,26,37,6.39E+17,-1,1,2000
429.893066,,1011,-52,,,,,,,,,,,,1011,-52,1,0,0,485,26,37,6.39E+17,-1,1,2000
429.964078,,1032,-54,,,,,,,,,,,,1032,-54,1,0,0,485,26,37,6.39E+17,-1,1,2000
430.069075,,1058,-55,,,,,,,,,,,,1058,-55,1,0,0,485,26,37,6.39E+17,-1,1,2000
430.07133,265,,,0,27928,14392,-28666,-24464,167,-192,25,1408,-14336,6770,,,,,,,,,,,,
430.170088,,1078,-57,,,,,,,,,,,,1078,-57,1,0,0,485,26,37,6.39E+17,-1,1,2000
430.171353,293,,,0,-32608,-20144,-31286,-24464,191,-209,17,-5912,-14336,6772,,,,,,,,,,,,
430.268077,,1100,-58,,,,,,,,,,,,1100,-58,1,0,0,485,26,37,6.39E+17,-1,1,2000
430.371468,314,,,0,17928,13856,28370,-24464,254,-245,-8,27520,-14336,6776,,,,,,,,,,,,
430.418078,,1121,-60,,,,,,,,,,,,1121,-60,1,0,0,485,26,37,6.39E+17,-1,1,2000
430.472084,,1146,-62,,,,,,,,,,,,1146,-62,1,0,0,485,26,37,6.39E+17,-1,1,2000
430.570085,,1173,-63,,,,,,,,,,,,1173,-63,1,0,0,485,26,37,6.39E+17,-1,1,2000
430.736088,,1194,-65,,,,,,,,,,,,1194,-65,1,0,0,485,26,37,6.39E+17,-1,1,2000
430.771601,265,,,0,20392,19928,-10426,-24464,134,-234,99,-22888,-14336,6784,,,,,,,,,,,,
430.777092,,1224,-66,,,,,,,,,,,,1224,-66,1,0,0,485,26,37,6.39E+17,-1,1,2000
430.821689,259,,,0,-28608,-608,-24846,-24464,168,-209,41,31656,-14336,6785,,,,,,,,,,,,
430.868093,,1241,-67,,,,,,,,,,,,1241,-67,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.016092,,1272,-68,,,,,,,,,,,,1272,-68,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.021841,252,,,29464,1928,-5608,32119,2036,136,-151,14,-16768,2536,6789,,,,,,,,,,,,
431.070101,,1293,-69,,,,,,,,,,,,1293,-69,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.173104,,1315,-71,,,,,,,,,,,,1315,-71,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.269094,,1336,-72,,,,,,,,,,,,1336,-72,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.321923,280,,,0,-27608,25392,-28276,-24464,175,-203,27,-14128,-14336,6795,,,,,,,,,,,,
431.38911,,1360,-74,,,,,,,,,,,,1360,-74,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.472004,266,,,0,13392,30928,-13136,-24464,146,-238,91,23328,-14336,6798,,,,,,,,,,,,
431.497106,,1380,-76,,,,,,,,,,,,1380,-76,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.616103,,1406,-77,,,,,,,,,,,,1406,-77,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.670099,,1428,-78,,,,,,,,,,,,1428,-78,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.672123,250,,,0,12392,4928,-8526,-24464,150,-276,125,23504,-14336,6802,,,,,,,,,,,,
431.722138,248,,,0,11464,-27144,18110,-24464,174,-136,-37,25240,-14336,6803,,,,,,,,,,,,
431.769115,,1453,-78,,,,,,,,,,,,1453,-78,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.876109,,1475,-79,,,,,,,,,,,,1475,-79,1,0,0,485,26,37,6.39E+17,-1,1,2000
431.922244,244,,,0,-25072,22392,26000,-24464,178,-164,-13,-14336,-14336,6807,,,,,,,,,,,,
431.969116,,1503,-80,,,,,,,,,,,,1503,-80,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.073118,,1525,-81,,,,,,,,,,,,1525,-81,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.073298,245,,,0,26464,29392,22160,-24464,191,-163,-28,18952,-14336,6810,,,,,,,,,,,,
432.213125,,1555,-83,,,,,,,,,,,,1555,-83,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.265109,,1575,-84,,,,,,,,,,,,1575,-84,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.374124,,1604,-84,,,,,,,,,,,,1604,-84,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.469111,,1621,-85,,,,,,,,,,,,1621,-85,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.571129,,1652,-87,,,,,,,,,,,,1652,-87,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.677122,,1676,-88,,,,,,,,,,,,1676,-88,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.819131,,1697,-89,,,,,,,,,,,,1697,-89,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.873119,,1723,-91,,,,,,,,,,,,1723,-91,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.873301,233,,,0,-2536,27392,15880,-24464,234,-174,-59,1384,-14336,6826,,,,,,,,,,,,
432.922673,232,,,0,-4536,26392,15300,-24464,189,-139,-49,-7080,-14336,6827,,,,,,,,,,,,
432.969136,,1744,-92,,,,,,,,,,,,1744,-92,1,0,0,485,26,37,6.39E+17,-1,1,2000
432.972747,229,,,0,-2536,23392,16000,-24464,197,-147,-49,16384,-14336,6828,,,,,,,,,,,,
433.069139,,1749,-92,,,,,,,,,,,,1749,-92,1,0,3,485,26,37,6.39E+17,21,1,2000
433.16915,,1749,-92,,,,,,,,,,,,1749,-92,1,0,3,485,26,37,6.39E+17,21,1,2000
433.222884,230,,,-13608,0,7928,0,28256,109,-53,-55,0,-11128,6833,,,,,,,,,,,,
433.285138,,1749,-92,,,,,,,,,,,,1749,-92,1,0,3,485,26,37,6.39E+17,21,1,2000
433.322986,230,,,6928,15000,-14608,3950,12686,143,-82,-60,-18288,15792,6835,,,,,,,,,,,,
433.413142,,1749,-92,,,,,,,,,,,,1749,-92,1,0,3,485,26,37,6.39E+17,21,1,2000
433.470131,,1749,-92,,,,,,,,,,,,1749,-92,1,0,3,485,26,37,6.39E+17,21,0,2000
433.47311,231,,,21464,29000,14392,7400,-1994,164,-102,-62,30496,-5752,6838,,,,,,,,,,,,
433.565147,,1851,-99,,,,,,,,,,,,1851,-99,1,0,3,485,26,37,6.39E+17,21,0,2000
433.62313,225,,,-13072,16000,-6608,4080,7466,152,-87,-65,-1288,28432,6841,,,,,,,,,,,,
433.673156,,1854,-99,,,,,,,,,,,,1854,-99,1,0,3,485,26,37,6.39E+17,21,0,2000
433.723114,227,,,0,-23536,26392,10750,-24464,194,-129,-65,744,-14336,6843,,,,,,,,,,,,
433.770148,,1854,-100,,,,,,,,,,,,1854,-100,1,0,3,485,26,37,6.39E+17,21,0,2000
433.873147,,1852,-100,,,,,,,,,,,,1852,-100,1,0,3,485,26,37,6.39E+17,21,0,2000
433.873331,231,,,-22072,22000,5392,5500,4036,157,-93,-63,-16896,7680,6846,,,,,,,,,,,,
433.923266,227,,,0,-27536,26392,9820,-24464,181,-118,-63,12816,-14336,6847,,,,,,,,,,,,
434.018163,,1849,-100,,,,,,,,,,,,1849,-100,1,0,3,485,26,37,6.39E+17,21,0,2000
434.023302,227,,,0,-16536,24392,12500,-24464,207,-143,-63,27136,-14336,6849,,,,,,,,,,,,
434.068162,,1847,-100,,,,,,,,,,,,1847,-100,1,0,3,485,26,37,6.39E+17,21,0,2000
434.073356,231,,,0,-25536,30392,10090,-24464,179,-117,-61,-18720,-14336,6850,,,,,,,,,,,,
434.123432,230,,,-72,14000,-8608,3550,10476,147,-83,-63,-3752,-29888,6851,,,,,,,,,,,,
434.176161,,1846,-101,,,,,,,,,,,,1846,-101,1,0,3,485,26,37,6.39E+17,21,0,2000
434.269155,,1845,-101,,,,,,,,,,,,1845,-101,1,0,3,485,26,37,6.39E+17,21,0,2000
434.374164,,1845,-101,,,,,,,,,,,,1845,-101,1,0,3,485,26,37,6.39E+17,21,0,2000
434.469156,,1846,-101,,,,,,,,,,,,1846,-101,1,0,3,485,26,37,6.39E+17,21,0,2000
434.473506,226,,,0,-17536,23392,12500,-24464,187,-129,-57,27136,-14336,6858,,,,,,,,,,,,
434.616173,,1846,-101,,,,,,,,,,,,1846,-101,1,0,3,485,26,37,6.39E+17,21,0,2000
434.682157,,1846,-101,,,,,,,,,,,,1846,-101,1,0,3,485,26,37,6.39E+17,21,0,2000
434.723711,230,,,-15608,0,9928,0,27706,110,-53,-56,0,-6664,6863,,,,,,,,,,,,
434.769166,,1845,-100,,,,,,,,,,,,1845,-100,1,0,3,485,26,37,6.39E+17,21,0,2000
434.823761,231,,,-8608,-13000,928,-3380,30556,103,-42,-60,-25752,21552,6865,,,,,,,,,,,,
434.873766,229,,,2392,27536,-26072,-9650,-27750,82,-15,-67,-9184,13056,6866,,,,,,,,,,,,
434.875264,,1845,-100,,,,,,,,,,,,1845,-100,1,0,3,485,26,37,6.39E+17,21,0,2000
434.923782,234,,,23392,-5464,31000,-17880,-8020,23,35,-59,-4760,-21576,6867,,,,,,,,,,,,
434.973184,,1845,-101,,,,,,,,,,,,1845,-101,1,0,3,485,26,37,6.39E+17,21,0,2000
434.973841,231,,,-8536,-28536,23392,9250,-9934,171,-111,-60,5352,27208,6868,,,,,,,,,,,,
435.069182,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
435.173977,232,,,0,2464,24392,17110,-24464,268,-205,-62,28312,-14336,6872,,,,,,,,,,,,
435.217191,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
435.280165,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
435.389182,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
435.424045,229,,,29928,0,30928,0,20286,127,-65,-62,0,24832,6877,,,,,,,,,,,,
435.537186,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
435.569174,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
435.624203,231,,,0,464,24392,16620,-24464,262,-199,-63,30848,-14336,6881,,,,,,,,,,,,
435.674225,227,,,14000,-18536,24392,11950,-20714,175,-120,-55,22672,29952,6882,,,,,,,,,,,,
435.710196,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
435.774289,231,,,22928,4000,-24608,1180,17396,134,-70,-63,20928,2616,6884,,,,,,,,,,,,
435.816189,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
435.876186,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
435.974287,231,,,14392,21536,14464,-11210,-20750,62,0,-61,-5792,-30976,6888,,,,,,,,,,,,
435.989195,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
436.068192,,1845,-101,,,,,,,,,,,,1845,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
436.07445,228,,,26464,21000,10392,5350,-364,163,-96,-67,30640,-18144,6890,,,,,,,,,,,,
436.172196,,1845,-102,,,,,,,,,,,,1845,-102,1,1,3,485,26,37,6.39E+17,21,0,2000
436.174382,234,,,23392,4536,-18536,-15210,-12190,36,22,-59,-18080,-11864,6892,,,,,,,,,,,,
436.224539,232,,,1928,22000,-8608,5520,10936,146,-88,-57,-13896,-22352,6893,,,,,,,,,,,,
436.268193,,1845,-102,,,,,,,,,,,,1845,-102,1,1,3,485,26,37,6.39E+17,21,0,2000
436.418198,,1845,-102,,,,,,,,,,,,1845,-102,1,1,3,485,26,37,6.39E+17,21,0,2000
436.46919,,1845,-102,,,,,,,,,,,,1845,-102,1,1,3,485,26,37,6.39E+17,21,0,2000
436.574207,,1845,-102,,,,,,,,,,,,1845,-102,1,1,3,485,26,37,6.39E+17,21,0,2000
436.574725,224,,,-1536,-28536,14392,9550,-7384,169,-110,-58,-22184,28888,6900,,,,,,,,,,,,
436.624701,229,,,-5608,5000,-6072,1500,32196,98,-53,-45,-4608,8160,6901,,,,,,,,,,,,
436.672207,,1845,-102,,,,,,,,,,,,1845,-102,1,1,3,485,26,37,6.39E+17,21,0,2000
436.674699,229,,,0,-11536,25392,13710,-24464,209,-149,-60,-13472,-14336,6902,,,,,,,,,,,,
436.72478,233,,,14392,19536,20464,-11600,-22320,67,-2,-64,-21328,-25584,6903,,,,,,,,,,,,
436.768206,,1846,-102,,,,,,,,,,,,1846,-102,1,1,3,485,26,37,6.39E+17,21,0,2000
436.873201,,1846,-101,,,,,,,,,,,,1846,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
436.924856,226,,,0,-25536,25392,10420,-24464,193,-127,-65,24280,-14336,6907,,,,,,,,,,,,
436.974904,228,,,0,-15536,25392,12720,-24464,204,-142,-62,-9400,-14336,6908,,,,,,,,,,,,
437.013234,,1846,-101,,,,,,,,,,,,1846,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
437.024999,230,,,7928,14000,-14608,3510,12956,142,-80,-61,-8752,-19208,6909,,,,,,,,,,,,
437.075025,227,,,-20536,28000,23392,7230,-12824,174,-107,-67,8496,3992,6910,,,,,,,,,,,,
437.084235,,1846,-101,,,,,,,,,,,,1846,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
437.125049,228,,,14928,10000,-22608,2550,15676,137,-75,-61,-680,26008,6911,,,,,,,,,,,,
437.171224,,1846,-101,,,,,,,,,,,,1846,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
437.174971,228,,,0,-18536,25392,12050,-24464,185,-126,-58,-29864,-14336,6912,,,,,,,,,,,,
437.273224,,1846,-101,,,,,,,,,,,,1846,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
437.275137,229,,,21928,0,-26608,0,17476,133,-65,-67,0,-8384,6914,,,,,,,,,,,,
437.325153,227,,,0,-12536,23392,13680,-24464,205,-146,-59,-17472,-14336,6915,,,,,,,,,,,,
437.368225,,1847,-101,,,,,,,,,,,,1847,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
437.469218,,1847,-101,,,,,,,,,,,,1847,-101,1,1,3,485,26,37,6.39E+17,21,0,2000
