sessionNumber,PdoaFirst,PdoaSecond,PdoaThird,AoAElevation,AoAAzimuth,Distance,x,y,z,DstPdoaFirst,DstPdoaSecond,DstPdoaThird,RSSI,timestamp,drop_count,car_time,car_x,car_y
10387,+57.22,-41.76,-15.46,13.47,13.79,339,-78,78,320,0.00,0.00,0.00,-59.00,1745215221537,0,,,
,,,,,,,,,,,,,,,,1745215213.0,0,-199
10390,-9.46,-28.62,+38.09,-8.76,9.25,338,-53,-51,329,0.00,0.00,0.00,-57.00,1745215221838,2,,,
,,,,,,,,,,,,,,,,1745215214.0,0,-204
10391,+11.98,-23.63,+11.64,0.00,7.53,342,-44,0,339,0.00,0.00,0.00,-55.00,1745215221938,0,,,
,,,,,,,,,,,,,,,,1745215214.0,1,-209
10392,+29.03,-27.82,-1.20,5.55,8.92,343,-52,33,337,0.00,0.00,0.00,-53.00,1745215222039,0,,,
,,,,,,,,,,,,,,,,1745215214.0,1,-214
10393,+32.01,-17.73,-14.28,8.52,5.70,345,-33,51,339,0.00,0.00,0.00,-53.00,1745215222139,0,,,
,,,,,,,,,,,,,,,,1745215214.0,1,-219
10394,+1.18,+5.02,-6.20,1.34,-1.58,347,9,8,346,0.00,0.00,0.00,-53.00,1745215222239,0,,,
,,,,,,,,,,,,,,,,1745215214.0,1,-224
10395,-16.99,-0.26,+17.26,-6.29,0.00,351,0,-38,348,0.00,0.00,0.00,-52.00,1745215222339,0,,,
,,,,,,,,,,,,,,,,1745215214.0,1,-229
10396,+3.04,+7.81,-10.85,2.54,-2.48,354,15,15,353,0.00,0.00,0.00,-52.00,1745215222441,0,,,
,,,,,,,,,,,,,,,,1745215214.0,1,-234
10397,-9.67,+1.79,+7.87,-3.21,0.00,356,0,-19,355,0.00,0.00,0.00,-52.00,1745215222540,0,,,
,,,,,,,,,,,,,,,,1745215214.0,2,-240
10398,-6.78,+13.93,-7.14,0.00,-4.42,351,27,0,349,0.00,0.00,0.00,-52.00,1745215222640,0,,,
,,,,,,,,,,,,,,,,1745215214.0,2,-244
10399,-14.34,+20.05,-5.71,-1.57,-6.39,352,39,-9,349,0.00,0.00,0.00,-52.00,1745215222740,0,,,
,,,,,,,,,,,,,,,,1745215214.0,2,-251
10400,-25.14,+17.15,+7.98,-6.08,-5.50,354,33,-37,350,0.00,0.00,0.00,-51.00,1745215222840,0,,,
,,,,,,,,,,,,,,,,1745215215.0,2,-256
10401,-15.12,+19.64,-4.52,-1.93,-6.25,357,38,-12,354,0.00,0.00,0.00,-51.00,1745215222941,0,,,
,,,,,,,,,,,,,,,,1745215215.0,2,-261
10402,+25.12,+13.51,-38.63,11.79,-4.38,356,26,72,347,0.00,0.00,0.00,-51.00,1745215223038,0,,,
,,,,,,,,,,,,,,,,1745215215.0,3,-266
10403,-18.93,+22.42,-3.49,-2.82,-7.15,360,44,-17,356,0.00,0.00,0.00,-51.00,1745215223142,0,,,
,,,,,,,,,,,,,,,,1745215215.0,3,-271
10404,+17.58,+16.79,-34.37,9.58,-5.41,368,34,61,361,0.00,0.00,0.00,-52.00,1745215223237,0,,,
,,,,,,,,,,,,,,,,1745215215.0,3,-276
10405,+17.14,+20.75,-37.90,10.16,-6.71,361,41,63,352,0.00,0.00,0.00,-52.00,1745215223339,0,,,
,,,,,,,,,,,,,,,,1745215215.0,4,-281
10406,+76.61,+25.39,-102.01,34.94,-9.90,361,50,206,291,0.00,0.00,0.00,-53.00,1745215223440,0,,,
,,,,,,,,,,,,,,,,1745215215.0,4,-286
10407,+88.74,+21.73,-110.48,39.71,-9.02,375,45,239,284,0.00,0.00,0.00,-54.00,1745215223537,0,,,
,,,,,,,,,,,,,,,,1745215215.0,5,-291
10408,+104.53,+20.35,-124.88,47.36,-9.60,368,41,270,245,0.00,0.00,0.00,-57.00,1745215223643,0,,,
,,,,,,,,,,,,,,,,1745215215.0,6,-296
10409,+98.78,+28.04,-126.83,46.34,-13.04,375,58,271,252,0.00,0.00,0.00,-57.00,1745215223728,0,,,
,,,,,,,,,,,,,,,,1745215215.0,6,-301
10411,+43.46,+27.47,-70.93,21.51,-9.43,374,57,137,343,0.00,0.00,0.00,-58.00,1745215223939,1,,,
,,,,,,,,,,,,,,,,1745215216.0,7,-306
10412,-0.41,+29.53,-29.11,5.27,-9.47,370,60,33,363,0.00,0.00,0.00,-59.00,1745215224036,0,,,
,,,,,,,,,,,,,,,,1745215216.0,8,-312
10413,-2.22,+20.62,-18.40,2.96,-6.57,375,42,19,372,0.00,0.00,0.00,-58.00,1745215224141,0,,,
,,,,,,,,,,,,,,,,1745215216.0,9,-316
10415,-82.96,+16.56,+66.40,-28.61,-6.00,375,34,-179,327,0.00,0.00,0.00,-54.00,1745215224343,1,,,
,,,,,,,,,,,,,,,,1745215216.0,10,-322
10416,-82.83,+10.04,+72.79,-29.93,-3.68,372,20,-185,321,0.00,0.00,0.00,-54.00,1745215224428,0,,,
,,,,,,,,,,,,,,,,1745215216.0,11,-327
10417,-53.31,+12.73,+40.57,-17.51,-4.25,374,26,-112,355,0.00,0.00,0.00,-56.00,1745215224544,0,,,
,,,,,,,,,,,,,,,,1745215216.0,12,-331
10418,-39.48,+8.86,+30.61,-12.98,-2.88,378,18,-84,367,0.00,0.00,0.00,-56.00,1745215224634,0,,,
,,,,,,,,,,,,,,,,1745215216.0,13,-336
10419,-12.17,+3.21,+8.96,-3.87,-1.01,379,6,-25,378,0.00,0.00,0.00,-54.00,1745215224730,0,,,
,,,,,,,,,,,,,,,,1745215216.0,14,-341
10420,-11.74,+0.15,+11.59,-4.28,0.00,378,0,-28,376,0.00,0.00,0.00,-53.00,1745215224841,0,,,
,,,,,,,,,,,,,,,,1745215216.0,15,-347
10421,-20.17,+12.10,+8.06,-5.18,-3.86,381,25,-34,378,0.00,0.00,0.00,-53.00,1745215224945,0,,,
,,,,,,,,,,,,,,,,1745215216.0,16,-351
10422,-30.21,+16.73,+13.47,-8.04,-5.37,374,34,-52,368,0.00,0.00,0.00,-54.00,1745215225033,0,,,
,,,,,,,,,,,,,,,,1745215217.0,18,-356
10423,-36.47,+20.42,+16.04,-9.68,-6.60,377,42,-63,369,0.00,0.00,0.00,-57.00,1745215225141,0,,,
,,,,,,,,,,,,,,,,1745215217.0,19,-361
10424,-52.03,+29.31,+22.72,-13.86,-9.64,378,61,-90,361,0.00,0.00,0.00,-54.00,1745215225239,0,,,
,,,,,,,,,,,,,,,,1745215217.0,21,-366
10425,-46.06,+42.01,+4.05,-9.25,-13.66,380,88,-61,364,0.00,0.00,0.00,-53.00,1745215225336,0,,,
,,,,,,,,,,,,,,,,1745215217.0,23,-370
10426,-62.71,+63.33,-0.62,-11.47,-21.03,377,132,-74,344,0.00,0.00,0.00,-55.00,1745215225436,0,,,
,,,,,,,,,,,,,,,,1745215217.0,25,-376
10427,-94.33,+88.16,+6.16,-18.79,-31.15,377,184,-121,305,0.00,0.00,0.00,-56.00,1745215225540,0,,,
,,,,,,,,,,,,,,,,1745215217.0,26,-380
10428,-84.36,+101.86,-17.49,-12.37,-35.39,383,216,-82,304,0.00,0.00,0.00,-53.00,1745215225638,0,,,
,,,,,,,,,,,,,,,,1745215217.0,28,-385
10429,-91.97,+101.25,-9.27,-15.37,-35.68,386,217,-102,302,0.00,0.00,0.00,-54.00,1745215225739,0,,,
,,,,,,,,,,,,,,,,1745215217.0,31,-390
10430,-92.25,+114.06,-21.81,-13.04,-40.57,387,245,-87,286,0.00,0.00,0.00,-52.00,1745215225842,0,,,
,,,,,,,,,,,,,,,,1745215217.0,33,-395
10431,-109.36,+100.98,+8.37,-22.17,-37.28,381,213,-143,280,0.00,0.00,0.00,-51.00,1745215225941,0,,,
,,,,,,,,,,,,,,,,1745215217.0,35,-400
10432,-114.47,+109.82,+4.65,-22.45,-41.30,388,236,-148,269,0.00,0.00,0.00,-51.00,1745215226042,0,,,
,,,,,,,,,,,,,,,,1745215218.0,37,-404
10433,-108.36,+117.52,-9.15,-18.54,-43.51,383,250,-121,263,0.00,0.00,0.00,-51.00,1745215226142,0,,,
,,,,,,,,,,,,,,,,1745215218.0,39,-408
10434,-90.33,+109.73,-19.40,-13.14,-38.75,383,233,-87,290,0.00,0.00,0.00,-52.00,1745215226242,0,,,
,,,,,,,,,,,,,,,,1745215218.0,42,-413
10435,-92.02,+99.17,-7.15,-15.78,-34.92,380,209,-103,299,0.00,0.00,0.00,-51.00,1745215226343,0,,,
,,,,,,,,,,,,,,,,1745215218.0,44,-417
10436,-88.31,+105.80,-17.49,-13.11,-37.11,386,226,-87,299,0.00,0.00,0.00,-51.00,1745215226441,0,,,
,,,,,,,,,,,,,,,,1745215218.0,47,-422
10437,-80.67,+119.97,-39.30,-7.61,-42.25,390,259,-51,286,0.00,0.00,0.00,-51.00,1745215226542,0,,,
,,,,,,,,,,,,,,,,1745215218.0,50,-426
10438,-85.88,+110.31,-24.42,-11.35,-38.68,381,233,-74,291,0.00,0.00,0.00,-51.00,1745215226638,0,,,
,,,,,,,,,,,,,,,,1745215218.0,52,-430
10439,-77.17,+113.99,-36.81,-7.42,-39.68,381,241,-49,290,0.00,0.00,0.00,-51.00,1745215226734,0,,,
,,,,,,,,,,,,,,,,1745215218.0,55,-435
10440,-95.20,+135.60,-40.40,-10.11,-49.92,385,290,-67,244,0.00,0.00,0.00,-51.00,1745215226845,0,,,
,,,,,,,,,,,,,,,,1745215218.0,58,-439
10442,-87.89,+119.24,-31.34,-10.44,-42.33,387,256,-70,281,0.00,0.00,0.00,-51.00,1745215227035,1,,,
,,,,,,,,,,,,,,,,1745215218.0,61,-444
10443,-81.68,+135.47,-53.78,-5.12,-49.07,383,288,-34,249,0.00,0.00,0.00,-51.00,1745215227138,0,,,
,,,,,,,,,,,,,,,,1745215219.0,64,-447
10444,-71.08,+123.14,-52.05,-3.48,-43.25,387,264,-23,281,0.00,0.00,0.00,-52.00,1745215227242,0,,,
,,,,,,,,,,,,,,,,1745215219.0,67,-451
10445,-68.57,+112.70,-44.13,-4.48,-38.89,385,240,-30,298,0.00,0.00,0.00,-52.00,1745215227338,0,,,
,,,,,,,,,,,,,,,,1745215219.0,70,-455
10447,-76.20,+111.87,-35.67,-7.45,-38.80,384,238,-49,296,0.00,0.00,0.00,-53.00,1745215227544,1,,,
,,,,,,,,,,,,,,,,1745215219.0,74,-459
10448,-65.44,+126.51,-61.06,-0.00,-44.65,381,267,0,271,0.00,0.00,0.00,-53.00,1745215227642,0,,,
,,,,,,,,,,,,,,,,1745215219.0,77,-463
10449,-76.82,+111.97,-35.15,-7.67,-38.87,383,238,-51,295,0.00,0.00,0.00,-52.00,1745215227740,0,,,
,,,,,,,,,,,,,,,,1745215219.0,81,-467
10450,-62.20,+124.73,-62.53,0.00,-43.85,387,268,0,279,0.00,0.00,0.00,-54.00,1745215227829,0,,,
,,,,,,,,,,,,,,,,1745215219.0,84,-470
10451,-53.88,+101.14,-47.25,-1.20,-34.18,378,212,-7,312,0.00,0.00,0.00,-58.00,1745215227940,0,,,
,,,,,,,,,,,,,,,,1745215219.0,88,-474
10452,-77.38,+110.53,-33.14,-8.14,-38.33,374,229,-52,290,0.00,0.00,0.00,-59.00,1745215228036,0,,,
,,,,,,,,,,,,,,,,1745215219.0,91,-478
10453,-67.18,+134.26,-67.07,0.00,-48.22,371,276,0,247,0.00,0.00,0.00,-59.00,1745215228131,0,,,
,,,,,,,,,,,,,,,,1745215219.0,95,-481
10454,-81.53,+122.42,-40.88,-7.48,-43.30,370,251,-48,266,0.00,0.00,0.00,-56.00,1745215228242,0,,,
,,,,,,,,,,,,,,,,1745215220.0,98,-484
10455,-78.12,+122.76,-44.63,-6.15,-43.30,375,255,-40,271,0.00,0.00,0.00,-53.00,1745215228343,0,,,
,,,,,,,,,,,,,,,,1745215220.0,103,-488
10456,-78.90,+133.64,-54.73,-4.43,-48.12,373,276,-28,248,0.00,0.00,0.00,-53.00,1745215228444,0,,,
,,,,,,,,,,,,,,,,1745215220.0,106,-491
10457,-85.27,+126.29,-41.02,-8.15,-45.12,376,263,-53,262,0.00,0.00,0.00,-52.00,1745215228528,0,,,
,,,,,,,,,,,,,,,,1745215220.0,111,-495
10458,-81.50,+138.79,-57.29,-4.44,-50.65,373,287,-28,235,0.00,0.00,0.00,-54.00,1745215228640,0,,,
,,,,,,,,,,,,,,,,1745215220.0,115,-498
10459,-80.97,+134.02,-53.05,-5.12,-48.37,373,277,-33,246,0.00,0.00,0.00,-53.00,1745215228744,0,,,
,,,,,,,,,,,,,,,,1745215220.0,119,-501
10460,-77.66,+131.48,-53.82,-4.37,-47.09,376,274,-28,255,0.00,0.00,0.00,-53.00,1745215228845,0,,,
,,,,,,,,,,,,,,,,1745215220.0,124,-504
10461,-81.04,+119.09,-38.05,-7.91,-41.90,375,248,-51,276,0.00,0.00,0.00,-52.00,1745215228940,0,,,
,,,,,,,,,,,,,,,,1745215220.0,128,-506
10462,-79.19,+120.86,-41.66,-6.90,-42.55,368,247,-44,269,0.00,0.00,0.00,-50.00,1745215229035,0,,,
,,,,,,,,,,,,,,,,1745215220.0,133,-510
10463,-87.64,+121.40,-33.75,-9.94,-43.20,370,249,-63,265,0.00,0.00,0.00,-47.00,1745215229132,0,,,
,,,,,,,,,,,,,,,,1745215220.0,137,-512
10464,-82.98,+131.73,-48.74,-6.29,-47.40,376,275,-41,252,0.00,0.00,0.00,-49.00,1745215229244,0,,,
,,,,,,,,,,,,,,,,1745215221.0,141,-515
10465,-90.91,+136.83,-45.91,-8.28,-50.18,374,284,-53,237,0.00,0.00,0.00,-51.00,1745215229340,0,,,
,,,,,,,,,,,,,,,,1745215221.0,145,-517
10466,-93.73,+146.41,-52.68,-7.55,-55.13,367,298,-48,208,0.00,0.00,0.00,-51.00,1745215229435,0,,,
,,,,,,,,,,,,,,,,1745215221.0,151,-520
10467,-107.50,+151.37,-43.86,-11.76,-59.20,371,311,-75,185,0.00,0.00,0.00,-51.00,1745215229546,0,,,
,,,,,,,,,,,,,,,,1745215221.0,155,-522
10468,-95.02,+167.56,-72.54,-4.12,-68.95,368,342,-26,131,0.00,0.00,0.00,-52.00,1745215229644,0,,,
,,,,,,,,,,,,,,,,1745215221.0,160,-524
10469,-104.62,+166.32,-61.70,-7.90,-68.88,362,334,-49,129,0.00,0.00,0.00,-53.00,1745215229740,0,,,
,,,,,,,,,,,,,,,,1745215221.0,164,-526
10470,-105.53,+174.84,-69.31,-6.66,-77.94,366,355,-42,75,0.00,0.00,0.00,-53.00,1745215229836,0,,,
,,,,,,,,,,,,,,,,1745215221.0,170,-528
10471,-108.93,+156.24,-47.30,-11.39,-62.30,363,315,-71,165,0.00,0.00,0.00,-53.00,1745215229945,0,,,
,,,,,,,,,,,,,,,,1745215221.0,175,-530
10472,-103.21,+165.62,-62.41,-7.51,-68.13,357,328,-46,131,0.00,0.00,0.00,-52.00,1745215230042,0,,,
,,,,,,,,,,,,,,,,1745215221.0,179,-531
10473,-95.00,+147.87,-52.87,-7.75,-56.00,354,290,-47,196,0.00,0.00,0.00,-52.00,1745215230140,0,,,
,,,,,,,,,,,,,,,,1745215221.0,185,-533
10474,-94.55,+155.36,-60.81,-6.20,-60.25,360,310,-38,177,0.00,0.00,0.00,-52.00,1745215230246,0,,,
,,,,,,,,,,,,,,,,1745215222.0,189,-535
10475,-98.74,+175.10,-76.35,-4.10,-77.23,354,344,-25,78,0.00,0.00,0.00,-53.00,1745215230344,0,,,
,,,,,,,,,,,,,,,,1745215222.0,195,-536
10476,-97.20,+170.09,-72.89,-4.46,-71.40,345,325,-26,109,0.00,0.00,0.00,-56.00,1745215230438,0,,,
,,,,,,,,,,,,,,,,1745215222.0,199,-538
10478,-105.35,+168.67,-63.32,-7.73,-71.02,344,322,-46,110,0.00,0.00,0.00,-51.00,1745215230639,1,,,
,,,,,,,,,,,,,,,,1745215222.0,205,-539
10479,-106.85,+201.63,-94.78,-1.96,-90.00,345,344,-11,0,0.00,0.00,0.00,-56.00,1745215230741,0,,,
,,,,,,,,,,,,,,,,1745215222.0,210,-540
10480,-150.26,+83.48,+66.77,-44.11,-40.23,345,159,-240,189,0.00,0.00,0.00,-51.00,1745215230844,0,,,
,,,,,,,,,,,,,,,,1745215222.0,215,-541
10481,-102.73,+195.26,-92.52,-1.71,-90.00,355,354,-10,0,0.00,0.00,0.00,-55.00,1745215230935,0,,,
,,,,,,,,,,,,,,,,1745215222.0,220,-542
10482,-89.75,+192.33,-102.58,2.19,-90.00,345,344,13,0,0.00,0.00,0.00,-57.00,1745215231044,0,,,
,,,,,,,,,,,,,,,,1745215222.0,226,-543
10483,-84.37,+156.12,-71.75,-2.31,-60.22,338,293,-13,167,0.00,0.00,0.00,-50.00,1745215231141,0,,,
,,,,,,,,,,,,,,,,1745215222.0,231,-543
10484,-94.38,+152.44,-58.06,-6.68,-58.50,351,297,-40,182,0.00,0.00,0.00,-54.00,1745215231239,0,,,
,,,,,,,,,,,,,,,,1745215222.0,237,-544
10485,-78.47,+163.36,-84.89,1.17,-65.18,345,313,7,144,0.00,0.00,0.00,-53.00,1745215231339,0,,,
,,,,,,,,,,,,,,,,1745215223.0,241,-544
10486,-80.21,+180.97,-100.76,3.75,-90.00,356,355,23,0,0.00,0.00,0.00,-54.00,1745215231442,0,,,
,,,,,,,,,,,,,,,,1745215223.0,247,-544
10487,-82.45,+169.22,-86.76,0.00,-70.08,344,323,0,117,0.00,0.00,0.00,-54.00,1745215231541,0,,,
,,,,,,,,,,,,,,,,1745215223.0,252,-544
10488,-90.95,+155.30,-64.34,-4.88,-59.98,343,295,-29,170,0.00,0.00,0.00,-57.00,1745215231642,0,,,
,,,,,,,,,,,,,,,,1745215223.0,258,-545
10489,-95.18,+153.68,-58.50,-6.75,-59.28,335,285,-39,169,0.00,0.00,0.00,-57.00,1745215231744,0,,,
,,,,,,,,,,,,,,,,1745215223.0,262,-545
10490,-79.12,+173.97,-94.84,2.87,-75.39,340,328,17,85,0.00,0.00,0.00,-61.00,1745215231843,0,,,
,,,,,,,,,,,,,,,,1745215223.0,268,-544
10491,-86.72,+182.58,-95.85,1.64,-90.00,336,335,9,0,0.00,0.00,0.00,-64.00,1745215231945,0,,,
,,,,,,,,,,,,,,,,1745215223.0,272,-544
10492,-105.41,+177.20,-71.78,-6.18,-81.97,334,328,-35,46,0.00,0.00,0.00,-61.00,1745215232048,0,,,
,,,,,,,,,,,,,,,,1745215223.0,278,-544
10494,-95.77,+153.96,-58.18,-6.91,-59.50,335,286,-40,168,0.00,0.00,0.00,-58.00,1745215232241,1,,,
,,,,,,,,,,,,,,,,1745215223.0,283,-543
10495,-99.75,+158.45,-58.70,-7.55,-62.61,336,295,-44,153,0.00,0.00,0.00,-58.00,1745215232336,0,,,
,,,,,,,,,,,,,,,,1745215223.0,289,-543
10496,-74.86,+136.61,-61.75,-2.40,-49.42,331,251,-13,215,0.00,0.00,0.00,-57.00,1745215232432,0,,,
,,,,,,,,,,,,,,,,1745215224.0,293,-542
10497,-79.57,+137.48,-57.90,-3.97,-49.95,325,248,-22,208,0.00,0.00,0.00,-61.00,1745215232544,0,,,
,,,,,,,,,,,,,,,,1745215224.0,299,-541
10498,-84.34,+151.70,-67.36,-3.11,-57.56,317,267,-17,169,0.00,0.00,0.00,-60.00,1745215232639,0,,,
,,,,,,,,,,,,,,,,1745215224.0,303,-541
10500,-110.21,+197.06,-86.84,-3.90,-90.00,326,325,-22,0,0.00,0.00,0.00,-63.00,1745215232830,1,,,
,,,,,,,,,,,,,,,,1745215224.0,309,-539
10501,-98.99,+184.11,-85.12,-2.48,-90.00,326,325,-14,0,0.00,0.00,0.00,-61.00,1745215232940,0,,,
,,,,,,,,,,,,,,,,1745215224.0,314,-538
10502,-99.98,+177.62,-77.63,-4.10,-81.61,325,320,-23,47,0.00,0.00,0.00,-63.00,1745215233036,0,,,
,,,,,,,,,,,,,,,,1745215224.0,319,-537
10503,-104.62,+176.29,-71.66,-6.05,-80.02,319,312,-33,54,0.00,0.00,0.00,-57.00,1745215233145,0,,,
,,,,,,,,,,,,,,,,1745215224.0,324,-536
10504,-116.56,+164.21,-47.64,-12.76,-69.28,315,287,-69,108,0.00,0.00,0.00,-57.00,1745215233243,0,,,
,,,,,,,,,,,,,,,,1745215224.0,329,-534
10505,-107.81,+186.86,-79.05,-5.06,-90.00,316,314,-27,0,0.00,0.00,0.00,-54.00,1745215233338,0,,,
,,,,,,,,,,,,,,,,1745215224.0,334,-533
10506,-105.19,+154.53,-49.34,-10.30,-60.75,322,276,-57,154,0.00,0.00,0.00,-55.00,1745215233434,0,,,
,,,,,,,,,,,,,,,,1745215224.0,339,-531
10509,-108.86,+178.69,-69.83,-7.17,-90.00,321,318,-40,0,0.00,0.00,0.00,-55.00,1745215233745,2,,,
,,,,,,,,,,,,,,,,1745215225.0,344,-529
10510,-100.21,+169.75,-69.54,-5.63,-71.37,322,303,-31,102,0.00,0.00,0.00,-56.00,1745215233836,0,,,
,,,,,,,,,,,,,,,,1745215225.0,348,-528
10511,-94.06,+166.52,-72.46,-3.96,-68.01,313,289,-21,116,0.00,0.00,0.00,-54.00,1745215233947,0,,,
,,,,,,,,,,,,,,,,1745215225.0,354,-525
10514,-95.16,+161.33,-66.17,-5.32,-64.17,309,276,-28,134,0.00,0.00,0.00,-56.00,1745215234235,2,,,
,,,,,,,,,,,,,,,,1745215225.0,358,-524
10515,-92.75,+141.33,-48.57,-8.13,-52.47,313,245,-44,188,0.00,0.00,0.00,-53.00,1745215234345,0,,,
,,,,,,,,,,,,,,,,1745215225.0,363,-521
10517,-76.33,+104.33,-28.00,-8.90,-35.91,319,184,-49,255,0.00,0.00,0.00,-58.00,1745215234547,1,,,
,,,,,,,,,,,,,,,,1745215225.0,368,-519
10521,-53.33,+142.91,-89.57,6.66,-53.06,300,238,34,179,0.00,0.00,0.00,-63.00,1745215234942,3,,,
,,,,,,,,,,,,,,,,1745215225.0,372,-517
10522,-55.09,+136.23,-81.13,4.78,-49.41,300,227,24,194,0.00,0.00,0.00,-61.00,1745215235045,0,,,
,,,,,,,,,,,,,,,,1745215225.0,377,-514
10523,-64.35,+138.55,-74.20,1.80,-50.35,306,235,9,195,0.00,0.00,0.00,-55.00,1745215235141,0,,,
,,,,,,,,,,,,,,,,1745215225.0,382,-511
10524,-80.30,+146.87,-66.56,-2.51,-54.75,313,255,-13,180,0.00,0.00,0.00,-54.00,1745215235236,0,,,
,,,,,,,,,,,,,,,,1745215225.0,386,-508
10525,-72.35,+170.94,-98.58,4.81,-72.36,305,289,25,92,0.00,0.00,0.00,-61.00,1745215235346,0,,,
,,,,,,,,,,,,,,,,1745215226.0,390,-506
10526,-89.64,+180.15,-90.50,0.00,-90.00,319,318,0,0,0.00,0.00,0.00,-61.00,1745215235445,0,,,
,,,,,,,,,,,,,,,,1745215226.0,395,-503
10527,-24.25,+154.11,-129.85,19.78,-65.50,325,278,109,126,0.00,0.00,0.00,-53.00,1745215235544,0,,,
,,,,,,,,,,,,,,,,1745215226.0,399,-500
10528,-75.83,+217.18,-141.34,9.86,-90.00,318,313,54,0,0.00,0.00,0.00,-52.00,1745215235646,0,,,
,,,,,,,,,,,,,,,,1745215226.0,403,-497
10529,-72.67,+183.27,-110.60,6.80,-90.00,314,311,37,0,0.00,0.00,0.00,-53.00,1745215235742,0,,,
,,,,,,,,,,,,,,,,1745215226.0,407,-494
10530,-69.30,+121.31,-52.00,-3.17,-42.44,322,216,-17,237,0.00,0.00,0.00,-52.00,1745215235849,0,,,
,,,,,,,,,,,,,,,,1745215226.0,411,-490
10531,-51.13,+99.12,-47.99,0.00,-33.40,321,176,0,267,0.00,0.00,0.00,-51.00,1745215235945,0,,,
,,,,,,,,,,,,,,,,1745215226.0,415,-487
10532,-55.00,+113.42,-58.41,0.00,-39.05,318,200,0,246,0.00,0.00,0.00,-51.00,1745215236040,0,,,
,,,,,,,,,,,,,,,,1745215226.0,420,-483
10533,-34.54,+195.54,-160.99,20.46,-90.00,325,304,113,0,0.00,0.00,0.00,-51.00,1745215236138,0,,,
,,,,,,,,,,,,,,,,1745215226.0,424,-480
10534,-29.89,+181.77,-151.87,21.16,-90.00,326,304,117,0,0.00,0.00,0.00,-50.00,1745215236247,0,,,
,,,,,,,,,,,,,,,,1745215226.0,428,-476
10535,-52.95,+246.83,-193.88,18.23,-90.00,326,309,101,0,0.00,0.00,0.00,-51.00,1745215236352,0,,,
,,,,,,,,,,,,,,,,1745215227.0,431,-473
10536,-31.63,+217.78,-186.15,22.26,-90.00,334,309,126,0,0.00,0.00,0.00,-52.00,1745215236442,0,,,
,,,,,,,,,,,,,,,,1745215227.0,435,-469
10537,-29.71,+176.98,-147.26,20.97,-90.00,334,311,119,0,0.00,0.00,0.00,-55.00,1745215236549,0,,,
,,,,,,,,,,,,,,,,1745215227.0,438,-465
10538,-32.52,+212.62,-180.09,21.82,-90.00,336,311,124,0,0.00,0.00,0.00,-56.00,1745215236649,0,,,
,,,,,,,,,,,,,,,,1745215227.0,442,-461
10539,-44.84,-63.38,+108.22,-29.39,23.83,341,-120,-167,271,0.00,0.00,0.00,-57.00,1745215236744,0,,,
,,,,,,,,,,,,,,,,1745215227.0,445,-457
10540,-19.22,-130.93,+150.16,-32.89,60.03,347,-252,-188,145,0.00,0.00,0.00,-51.00,1745215236853,0,,,
,,,,,,,,,,,,,,,,1745215227.0,449,-453
10542,-11.48,-162.21,+173.69,-33.37,90.00,351,-293,-193,0,0.00,0.00,0.00,-58.00,1745215237047,1,,,
,,,,,,,,,,,,,,,,1745215227.0,451,-449
10544,+98.08,-256.44,+158.36,-7.71,90.00,362,-358,-48,0,0.00,0.00,0.00,-56.00,1745215237249,1,,,
,,,,,,,,,,,,,,,,1745215227.0,455,-445
10545,-92.44,+9.40,+83.04,-34.25,-3.61,363,18,-204,299,0.00,0.00,0.00,-57.00,1745215237350,0,,,
,,,,,,,,,,,,,,,,1745215227.0,458,-441
10546,-167.04,+28.87,+138.16,-78.21,-51.82,378,60,-370,47,0.00,0.00,0.00,-57.00,1745215237450,0,,,
,,,,,,,,,,,,,,,,1745215227.0,461,-436
10547,-137.00,-0.51,+137.52,-61.69,0.00,380,0,-334,180,0.00,0.00,0.00,-57.00,1745215237539,0,,,
,,,,,,,,,,,,,,,,1745215228.0,464,-432
10548,-103.19,-36.84,+140.04,-51.26,19.09,383,-78,-298,226,0.00,0.00,0.00,-57.00,1745215237650,0,,,
,,,,,,,,,,,,,,,,1745215228.0,467,-427
10549,-99.20,-23.01,+122.21,-45.25,10.45,377,-48,-267,261,0.00,0.00,0.00,-60.00,1745215237745,0,,,
,,,,,,,,,,,,,,,,1745215228.0,469,-422
10550,-106.01,+100.63,+5.37,-20.92,-36.76,388,216,-138,290,0.00,0.00,0.00,-57.00,1745215237859,0,,,
,,,,,,,,,,,,,,,,1745215228.0,472,-418
10551,-96.94,+157.38,-60.44,-6.71,-61.68,390,340,-45,183,0.00,0.00,0.00,-58.00,1745215237956,0,,,
,,,,,,,,,,,,,,,,1745215228.0,474,-413
10552,-84.18,+146.72,-62.53,-3.97,-54.78,393,320,-27,226,0.00,0.00,0.00,-63.00,1745215238048,0,,,
,,,,,,,,,,,,,,,,1745215228.0,476,-409
10553,-84.39,+192.03,-107.64,3.98,-90.00,394,393,27,0,0.00,0.00,0.00,-63.00,1745215238143,0,,,
,,,,,,,,,,,,,,,,1745215228.0,479,-404
10554,-80.73,+216.26,-135.52,8.31,-90.00,375,371,54,0,0.00,0.00,0.00,-64.00,1745215238252,0,,,
,,,,,,,,,,,,,,,,1745215228.0,481,-399
10555,-81.08,+208.20,-127.11,7.26,-90.00,375,371,47,0,0.00,0.00,0.00,-64.00,1745215238350,0,,,
,,,,,,,,,,,,,,,,1745215228.0,483,-394
